Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Guatemala,GTM,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,54.2207792,53.65410225,54.02700378,53.41526855,53.64113639,54.01907563,53.48689541,52.94841289,52.90863876,53.37782234,53.45772786,52.60241667,52.8122506,52.95989019,53.0938008,53.16834757,53.2678901,53.63937434,54.1539081,54.61746616,54.47888134,54.29902542,54.17480615,53.96057252,54.26015178,54.33308072,54.6845542,54.70572114,55.25427388,55.82718913,56.18768392,56.25846109,56.29900637,56.5657328,56.83376707,57.38773579,54.7943167,54.34019007,54.84497453,54.9661282,56.24185169,56.72491945,57.01359388,58.03950526,58.93730788,59.4695981,58.97693009,59.52787284,60.83926014,60.89858802,61.44899196,61.88685116,62.47414229,63.05904163,62.52260501,62.02345093,62.19170432,62.0391801
Guam,GUM,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,38.48526388,38.38669178,36.05625374,36.54165284,36.32824199,36.71724138,37.21707819,36.79755467,36.34385201,35.01805054,35.5862584,36.53607516,38.41148006,43.16066998,33.29841835,31.93263158,38.50013203,39.53054148,38.50280035,38.84322449,36.20689655,39.94990858,41.21715076,43.32425068,42.99458551,40.71794872,39.12442116,34.50359037,38.61769064,26.91190863,32.6651784,25.55047991,26.12658878,23.54542994,22.24242242,21.87921199,22.67793436,25.92380768,28.99001846,30.07075606,33.15186178,34.29962265,34.52811293,35.39746224,34.86255797,37.9228861,40.26621921,40.58573696,39.52249001,40.97968363,41.56457778,42.79976152,43.00166441,42.95899033,44.78332504,44.10497099,44.30195414,44.32298689,45.95423501,44.71326904,38.92003293,30.83203858,
High income,HIC,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.54789287,66.36322172,66.72975093,66.8295411,67.90064431,68.48150162,68.25449136,67.86392279,67.71682092,67.30395971,67.22792688,67.46170398,69.76713432,68.96969467,68.4101001,68.75199256,68.7457833,68.81984175,69.86672505,70.34606918,69.89384019,69.55011753,70.15405409,71.02472498,69.97365449,
"Hong Kong SAR, China",HKG,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.75806822,84.69066913,85.60941187,87.70973104,88.3525482,89.0584757,89.95790072,90.29044874,87.82081503,88.39707216,90.91329774,91.50840299,91.92163801,91.11384952,90.47546355,89.8369248,89.52709349,88.6354809,88.69723065,90.00689626,89.42750803,89.68755296,
Honduras,HND,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,39.50543721,38.95283549,38.07865893,39.11506582,38.79649891,37.15718077,38.06709701,37.27637519,37.02071738,38.43562587,41.0096888,41.51847469,42.09216327,40.93151457,40.88931851,43.06050267,43.1008881,40.58101349,36.57438585,39.03704029,41.61313803,45.18360266,46.51841309,48.74514182,48.61938643,49.81291999,49.86448016,48.98279678,48.34985153,46.8857051,44.24526286,46.43893001,45.57427336,47.56877152,45.91393637,46.11034653,45.78547453,47.35649366,47.84131628,50.69483414,50.7396802,53.01898312,54.84049282,55.66329967,56.02557157,56.39693405,56.95227061,58.34235286,59.63987076,61.06441845,60.63544569,58.20633392,58.61834213,60.97361923,60.15394318,58.83306705,58.38038207,56.84950212,57.33899847,57.6646761,58.34181273,56.96488385,56.38440988
Heavily indebted poor countries (HIPC),HPC,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,37.17079564,39.45892055,38.83124095,39.88782613,41.50698961,40.63985244,40.96730242,41.80317006,42.26774308,41.28246123,41.15585769,43.1127373,42.78266451,40.17532694,39.63718758,41.04636813,41.60251733,43.27476481,42.23765719,41.8859995,41.80786341,41.25493251,40.26527543,40.92863687,39.83024358,40.11168984,42.73192029,42.82519531,43.05459298,43.85247458,43.4499995,43.31265714,45.43347702,45.89795924,45.83831504,44.83635072,44.3109072,44.01955029,42.12799829,40.26723708
Croatia,HRV,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.42259658,52.57819135,52.200019,52.43942892,53.78788008,53.55870754,54.27928268,55.13868876,56.28938908,55.64823455,56.64785859,56.71466016,57.92906453,57.96879868,58.93025557,60.00723508,60.35461832,59.93953893,59.49159311,59.70753369,59.51037788,59.44687688,59.79760803,59.63760253,59.56044075,59.84290459,60.40159152,61.30694002
Haiti,HTI,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.61875275,39.95207591,43.53503345,40.19044642,40.94969559,42.96308609,42.99319753,42.84086344,41.07906403,42.14528571,41.35667254,40.70684581,57.17204778,57.38878093,58.22854198,55.09626737,55.43109712,54.29643928,52.65011287,52.1017043,51.16028443,51.65162837,52.50044874,51.23401872,51.01116819,51.07901946,51.81255766,52.4407422,53.19711091,53.52235178,53.49124797,54.36406952,53.92041991,51.74259923,48.16746537
Hungary,HUN,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.70307187,52.63821193,52.25102325,52.14340612,52.9661408,53.25951145,54.36972602,55.74307444,55.65956549,54.40185174,55.28099046,56.10949481,55.82829596,56.46015273,56.87488556,56.65842935,55.99767988,55.27088647,55.48366111,54.86956491,54.08170401,55.44805479,55.88632413,55.88362197,56.41880165,56.62680971,56.89600224,56.41245405
IBRD only,IBD,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,38.30252238,37.62776775,38.87463363,38.32948071,37.48447638,37.67027657,36.92864139,37.78500019,38.17739509,38.04683649,37.63263438,37.72369845,37.77831459,36.42552424,35.89552363,36.24113026,36.43663058,37.22108256,38.35371859,38.17808662,38.88199776,40.36573215,39.2955432,39.28875197,38.99535901,39.55900346,39.54055019,38.62960165,39.61512627,41.46986515,43.24291234,45.89345248,49.63633817,50.15766464,48.38122088,48.84569674,48.69476023,49.29599366,50.09809033,49.60110676,49.41375158,50.23558331,49.86362637,49.68102692,48.68394878,48.59076738,48.55245652,48.9359896,48.60524539,50.17601723,49.41303101,49.2252839,50.03659766,50.92217828,51.7001627,54.64294991,55.42835613,55.4693425,55.43111718,56.28416788,56.2600446,54.77226131,54.24398036
IDA & IBRD total,IBT,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,40.21553293,39.40484726,40.52282477,40.94464101,40.67516111,39.94614837,40.46547423,40.39959606,39.05125791,38.2794723,38.51776436,38.68890917,39.61275083,40.82004113,40.6535512,41.36154612,41.03846949,40.26438627,39.9715441,39.64492628,40.03145955,39.92547162,38.9996403,40.07735585,41.73559869,43.37854149,45.67877863,49.12794854,49.73146046,48.11750209,48.5035821,48.2394881,48.79142233,49.58614514,49.14633046,49.06897412,49.90180855,49.48250263,49.32791693,48.44046643,48.37071947,48.34722748,48.74098144,48.41940213,50.01021208,49.28468176,49.05476169,49.8840414,50.75609296,51.48462728,54.3111954,55.04316473,55.02406896,54.93361897,55.67401841,55.58404683,54.15895322,53.60780082
IDA total,IDA,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,51.62134982,52.85030376,50.25806469,49.2282316,47.83236611,46.68787886,45.8092467,47.5284197,47.18673058,47.17514789,46.18780019,44.7757947,45.082328,44.46430061,43.94620802,42.44705368,42.23101556,43.34543644,44.01449545,45.32294662,46.23663162,45.63503598,45.72494308,45.94511381,46.03350668,46.21160105,46.54767535,46.31651934,48.20532347,47.81404096,46.78445533,47.83318339,48.58823081,48.78763874,50.26868792,50.41837997,49.49730964,48.65650781,48.0833924,47.32315635,46.0803464,45.32638725
IDA blend,IDB,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,47.67009793,49.94152198,48.49575905,47.41451948,45.83364499,45.58522293,44.13972657,42.6334241,41.73803398,42.04177247,40.74408993,41.21164126,43.1697473,41.81868992,41.16411985,40.32497863,40.31930344,42.16246922,43.12048774,46.67325356,48.59571001,46.0373138,45.83270434,46.7046652,47.3922187,49.14747846,50.10807116,49.53543048,51.41182687,50.62589509,49.23040646,49.89008712,51.3418618,52.10603347,54.03884881,54.68702461,53.17414021,51.55009021,50.61448186,49.26504886,47.88870282,47.7104896
Indonesia,IDN,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,39.27282571,39.40491506,41.92531102,42.09164872,40.41873336,39.67107374,39.46683518,39.06634655,39.1334103,40.49863689,42.43966659,42.07171164,41.06081638,39.87190368,39.57890112,36.68682354,37.02727102,33.36863651,38.41724523,40.104784,41.06508569,41.03660373,40.33232249,40.08263854,39.48417538,37.45751503,37.05772988,40.66599029,40.58460421,40.87337489,41.51653748,42.24218531,43.30908092,43.64174881,43.61405533,43.40483731,44.22074584,44.41343995,42.82261888,41.79085399
IDA only,IDX,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,45.58020048,44.9862061,44.9690216,45.49003808,50.16192915,50.7898863,50.68670117,50.23906474,46.503311,45.93936176,45.91492325,45.42541599,43.46555023,43.06595859,43.67972925,44.20805214,44.23372178,44.55257312,45.11823397,45.39587226,45.23444671,44.93112615,43.93826647,43.8538922,43.93928394,46.08140974,45.88766856,44.68927525,45.90263014,45.99060311,45.59649305,46.87183952,46.98454291,46.85849817,46.37873541,46.14855941,45.9672095,44.81326426,43.66279231
Isle of Man,IMN,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.99860763,93.11820192,93.70987301,93.57005909,93.64702031,93.66242957,93.41501712,93.93396296,91.77203657,,
India,IND,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,38.78246175,38.3258752,39.93584497,38.0951803,36.34082146,37.45073819,36.45979666,34.60955551,35.05413136,34.30585261,35.04687086,35.80364908,35.52165492,32.94770562,33.61059595,35.1392414,35.80372322,34.66144961,34.93936473,35.52141473,33.80725874,33.87161864,34.89683728,34.52160063,35.42081608,36.11499977,36.98846784,37.45227949,36.79644551,37.22939798,37.04478519,37.78569002,37.91256818,38.49068492,37.49630234,37.84966812,37.70932947,39.07955152,40.13256873,41.96573779,42.73292664,43.80896126,44.72882755,44.70464565,44.11485897,44.44293292,44.04323571,44.00815792,45.88254991,45.98488281,45.03374956,45.44214525,46.30114729,46.69871477,47.82241376,47.78374812,47.74940129,47.67088997,48.43156632,50.08495785,48.06810349,47.94435219,48.58282463
Not classified,INX,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.78856818,55.99179338,55.51054226,55.69146173,55.15073753,55.14209746,53.04952837,51.84068071,54.86498767,55.60889111,56.72834899,56.91832004,59.26486678,62.57314419,63.69350389,66.7044197,65.12667279,65.43410272,66.50199433,65.96280189,53.80661097,55.00361325,55.18237552,56.12317997,57.46129875,55.99052579,55.36427388,52.30012346
"Iran, Islamic Rep.",IRN,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,43.51130117,42.92050584,42.51464366,42.66686304,44.03417542,44.58952266,44.27259037,43.86951329,43.46573098,42.79061102,42.59991539,40.76009372,42.04523539,35.34823632,32.64270009,38.24473785,37.42562511,41.42813554,48.33396849,48.63031768,55.12954715,52.56013873,46.45943148,48.66025074,50.695513,53.86003889,57.01355471,56.06012255,58.01304286,56.09065931,53.19813553,53.26108366,52.66093056,48.69341812,48.20514946,49.90410534,48.80972556,52.47647376,57.16843077,53.44095241,51.41664426,52.32109975,47.69838375,48.77049562,47.91809283,47.9812176,49.1253327,47.60776768,48.6423388,51.48071819,51.13731452,48.72368758,50.42911628,47.64191166,49.35569024,55.18195746,52.52237871,50.6626623,48.58771671,50.12337526,49.19528089,47.32897704,46.93987079
Iraq,IRQ,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,37.09038183,38.83820518,39.65355406,36.14607728,38.89010588,37.45498971,25.01984769,27.37840626,23.68109861,24.97866239,26.17785378,23.55917329,22.26343789,40.26386061,42.03402361,44.89184692,46.71944691,45.59280033,52.65015015,49.25795455,49.33924105,49.97378466,22.27119523,37.74416041,30.32550187,28.10115689,24.6982529,15.05131766,23.95101921,17.03094796,19.39841459,13.56815196,10.85911556,16.08465861,17.81511599,21.79952236,31.72206333,30.01805953,33.23109964,35.41625941,34.2660923,43.53730544,39.68604803,33.48210776,35.88938806,37.9634248,40.11223305,51.24965618,50.7798718,47.033723,44.19118005,44.42410918,54.81964865,43.46714765,34.78876319
Iceland,ISL,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.26393901,51.71039933,52.78614757,54.12733942,55.34372625,56.70530319,56.64563335,58.80956939,60.01745255,59.82471773,60.063965,58.61804783,62.30754336,61.26603912,65.04281674,61.78744435,61.08504997,61.87493007,62.79104628,63.63393951,64.38303108,65.35173777,65.42008283,65.35102492,65.99345547,65.2096802,64.82028105,64.39712547
Israel,ISR,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.91741789,62.69739616,62.66036027,63.56625295,64.54517214,65.17414282,66.52091043,66.15701777,66.6180692,67.44222653,66.4839025,66.59362472,66.18680858,66.66633429,67.26346345,66.84508864,67.6149347,67.97276978,67.68819383,68.19957285,68.45174386,69.31049973,70.55519712,70.48372502,70.91960901,71.81574649,72.44853741,
Italy,ITA,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.11291659,60.436943,60.79823294,61.55926365,61.50495368,61.02734631,61.71613429,61.74834003,61.67074137,62.11467562,62.73193778,63.52403367,63.75218116,64.61111304,64.45475133,64.81756959,64.2518182,64.10643954,64.72794092,66.66919426,66.31397385,66.18458598,66.4430892,66.68531596,67.08570377,66.97142305,66.64998218,66.43105972,66.34046167,66.2531597,66.89635687,64.99108283,64.79331993
Jamaica,JAM,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.15359337,58.47020282,57.25336148,60.55571344,61.74533203,62.52226221,63.35775343,63.87781621,63.87829463,65.74534326,65.61752769,64.24169813,64.46658175,64.6583862,64.75082201,66.46628783,68.13906096,66.54160678,65.86553419,65.44684452,64.27173877,63.63697091,61.84372019,61.24552521,59.77678395,59.24920003,59.81085398,59.73960409,58.2235516,58.32848884
Jordan,JOR,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,59.80392157,62.68085106,61.96808511,60.32934132,60.57692308,64.18563923,64.07927333,61.89630682,61.52853918,59.00959295,59.99082358,64.17489422,61.8626883,61.25990192,64.86513995,62.76933642,61.30746928,61.28719472,61.18325311,62.30821595,64.55901756,60.09819237,60.34022828,63.03200545,64.6093589,60.38535366,61.85936444,57.91602039,59.48409021,57.97856471,59.27842705,61.32217607,63.61512857,61.92912403,62.58242044,64.31893577,64.47349812,64.06387989,64.50675778,64.35130826,65.04436677,63.79995129,63.13997675,58.79055926,59.72867815,59.11528216,58.90533898,60.27407054,60.41436185,60.08831631,60.14076208,60.69389748,60.36791835,60.4766452,61.22297054,62.03345768,61.66184071,61.18914082
Japan,JPN,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.93174163,63.2128578,63.17784623,64.17246839,64.90407968,65.81276456,66.02064145,67.06628128,68.3328608,68.71535813,68.98968249,69.47396471,69.44979373,69.56041713,70.26145846,71.91070646,70.54419653,71.69112244,71.74712328,71.62077261,70.88402135,69.79553086,69.88705731,69.53577557,69.40312786,69.62767166,69.47746764,69.89424247,
Kazakhstan,KAZ,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.12437811,47.03549252,44.37413099,53.96183161,58.04235028,58.86974346,56.73663583,52.44232667,48.38153875,49.37171316,50.47115052,51.82202732,53.38009899,52.02188472,51.62499773,54.23032774,52.10486825,53.99521168,51.68003949,48.88903281,51.389853,53.17956069,54.83859647,59.29762787,57.85743504,57.3044151,55.45473227,55.52825593,56.10278089,53.91935702,52.60665886
Kenya,KEN,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.3566785,50.22764786,50.12476551,58.41441159,56.99824607,55.21389237,55.6497107,56.08070834,56.95484636,56.13137803,56.44650875,55.85410607,56.01895098,55.95986297,53.97743552,55.12144422,55.05813736
Kyrgyz Republic,KGZ,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.62383178,26.29837838,22.9558883,28.03705156,33.89576677,35.64548996,30.33082186,30.96658378,35.17556332,34.72543021,29.97247914,32.07565695,36.4332133,37.75804267,39.60090704,42.43026704,43.37746628,45.54069587,45.80878219,49.89775021,49.33849679,47.86535571,51.03908155,49.63326229,50.61193829,52.14983226,50.14832117,49.93244742,49.76769697,49.85169666,49.79521296,50.35986529,52.06804195
Cambodia,KHM,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.42396786,36.25574963,34.19158176,35.98106942,35.08776269,34.80403174,35.44184751,37.14425755,38.39258369,39.31710715,38.19878091,39.2879715,39.07761336,38.7171341,38.50616496,38.84161754,38.78978724,38.30541045,37.50395576,37.77000542,38.50756446,39.7038516,39.83267342,39.88598082,39.72190635,39.49206626,38.84825035,36.60104395,34.17806816,33.7353716
Kiribati,KIR,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,22.02531646,32.18894251,44.47567568,42.46052632,47.9475,49.12380952,30.4875,33.33695652,36.34680851,35.93137255,36.35789474,37.20357143,40.96181818,56.66606557,59.58676923,57.95797101,59.024,59.31171053,60.97529412,61.94615385,60.86336538,61.40841121,58.28732759,59.47122951,57.78689512,57.61917939,56.91554591,59.14631904,65.15444833,62.42911022,63.02091572,61.72238687,63.35012327,61.4038383,60.93358916,60.66938449,61.26452207,60.51243546,60.96691228,62.78373984,64.12193916,69.17674603,69.18496124,,
St. Kitts and Nevis,KNA,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,60.48776428,62.88304488,63.10190722,59.65159056,64.58333333,65.59459227,66.72493179,67.53183338,69.88522621,66.06206603,64.69968916,61.95980869,62.89534436,62.35254006,67.47556511,67.26830537,67.72404303,70.46164657,67.36451601,67.54838352,67.89969521,67.27480266,66.04663038,66.93539879,63.44757902,63.83659189,65.90683142,67.9467789,68.82263359,62.43620396,64.15019317,65.09771134,65.72759712,65.80231529,64.89313163,67.6849762,67.07969622,64.81410964,63.86377709,62.82188348,61.93973733,63.29938886,62.77388857,64.14134435,64.68755916,68.0739481
"Korea, Rep.",KOR,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,39.05562225,37.48757043,38.34380978,33.24975892,29.84993916,33.79841232,36.09417503,39.18239951,39.24626381,39.30040222,39.93063005,41.10820244,41.32670994,40.40309012,40.85768501,39.58230585,39.18592118,39.33502077,39.04748653,39.19999506,42.84142771,43.03641247,43.62922568,43.0354832,43.05540181,44.2117697,44.80617716,45.02283525,44.76909093,46.30745866,46.48652099,47.14862313,48.50843552,49.12226709,49.15517966,49.26055313,50.27848579,50.75853992,52.19709863,51.65035937,51.61843819,53.08394528,53.60723336,53.87127477,53.09698216,53.87891643,54.69918253,55.07869334,56.18724044,55.99857203,54.69835731,54.64985026,55.07320475,55.21360303,55.64499447,55.57650557,55.35863931,54.84779034,55.69169325,57.24215056,57.00752121,56.97549016,58.24294126
Kuwait,KWT,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0410409,38.81846915,36.78028336,38.1397025,42.1705567,58.43739938,60.7099532,56.78914648,51.91745518,54.72286249,69.05806173,,
Latin America & Caribbean (excluding high income),LAC,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,43.80511142,44.07503084,45.59493612,45.39914697,45.56522973,45.35282744,44.6849021,44.57264246,43.60816878,44.1723656,44.1548455,44.32876814,45.5345701,45.52632872,46.65269466,49.04931407,50.74188677,48.97463923,48.91912046,49.55057339,49.12402089,46.87132328,45.62522176,49.02755925,50.44676036,57.86242078,58.63725776,62.58539995,62.53062928,57.24988564,57.76743276,58.82937782,58.83441435,59.24454352,58.95296733,58.47534177,58.79490206,57.72799875,57.69413459,56.23360822,56.71592609,56.59300149,56.84420839,56.43037335,58.3092497,57.18686925,56.80142919,57.56516559,58.44874482,59.06754898,60.04895658,60.5023703,60.58294278,60.09222911,60.33902504,59.90550838,57.38833323,57.66944817
Lao PDR,LAO,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.39079384,40.24990968,42.52620174,42.92363621,41.10362448,39.06412528,40.86069401,40.73085508,55.70189262,43.57320434,40.52633202,42.23170108,41.83642601,42.05293972,41.93377813,44.06011411,43.39041349,38.14387173,41.66990628,44.10808746,45.69888017,43.57147662,41.77419278,40.15232224,42.49214861,44.15767861,44.1689694,42.47712312,41.52782613,41.60838243,41.51435229,41.04989934,38.84870559,41.24952942
Lebanon,LBN,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.88864644,60.40601956,61.23592578,60.61030928,58.32727829,59.05884148,61.52190623,61.44247754,60.16209476,59.58051197,69.07399476,71.14214226,72.7943058,70.75109918,72.43806776,69.18772882,71.86177674,73.53999928,72.96654229,72.08284933,73.73266189,73.80654386,74.20253291,75.41878074,76.99080551,79.31264288,87.4214493,94.14833473,
Liberia,LBR,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.68019451,19.3857947,17.8637109,23.79807487,27.17505017,26.72726027,30.2998034,28.47654042,27.72578216,36.95451357,50.1995996,47.4000417,34.55710209,36.77661774,40.72735993,44.51229018,46.03951201,44.2886246,42.93735268,41.35125459,41.60401252,37.73154745,37.21525751
Libya,LBY,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.49164979,24.51703404,22.64222968,33.64066665,32.16104872,60.42719171,38.04986844,49.56889445,67.84167823,72.446206,77.8397088,64.06638933,54.4802477,55.76518942,93.6283571,25.92489584,25.4693938
St. Lucia,LCA,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.71362916,71.76905904,69.76505677,70.87630722,74.09329402,75.64823124,76.03795884,75.20189176,75.2016684,73.98299006,73.89560625,75.04961882,75.58560343,76.64609235,72.16114531,72.16406797,70.2510579
Latin America & Caribbean,LCN,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,45.46387534,46.08058687,47.41149957,47.20215056,47.45451279,47.23716796,46.70810369,46.99562161,45.56888949,44.8278553,45.74793675,46.03699652,47.36557853,47.47559196,48.02388219,49.88485377,51.64772321,50.63063945,51.0514542,49.22686536,48.94448129,47.51825907,46.23044259,49.03269243,50.18897576,56.61171816,57.39038426,60.90015711,61.11512405,56.82812436,57.18292879,58.130806,58.06720624,58.63865342,58.35858348,57.64073701,57.98837238,57.01588968,56.88321673,55.18435664,55.41224925,55.10129041,55.54032379,55.14338599,57.21109371,55.71265518,55.77592747,56.75398428,57.63756729,58.40775539,67.44216356,67.99269782,68.07279202,67.57313236,67.84687769,67.32867145,64.56013678,64.8392845
Least developed countries: UN classification,LDC,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.9880376,40.00548935,37.29618917,38.11585062,43.27640488,41.799411,42.09178993,42.0136669,43.67976842,43.11832321,44.26192865,43.80253173,44.13533595,44.30543988,43.5597889,42.04535705,41.90677944,40.09120755,40.04047833,43.853002,42.95360871,43.05222708,43.72422043,44.91388229,45.23847322,45.90858306,45.8494762,45.9106148,44.88144097,44.46059402,44.41891549,42.91457713,42.34288256
Low income,LIC,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.11581166,65.96199106,48.4910981,45.41896333,46.15433832,45.25784461,41.52685593,40.51333627,40.57699234,41.50424306,40.69590634,40.6897475,41.08804709,41.72340924,41.37735533,41.01372396,38.68901274,38.48689805,39.23714262,42.7230636,42.88607632,40.33508785,41.85036015,42.52540284,41.275245,41.9090225,42.45767804,42.4439728,39.80165715,39.03666908,38.372458,35.20329024,33.76136368
Liechtenstein,LIE,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.65978979,51.57485255,54.14234636,52.15590019,56.14732291,,
Sri Lanka,LKA,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,47.20864399,46.53550127,47.82126044,46.95749176,48.64626075,49.88258658,50.99902043,49.92904902,46.91492812,47.40122193,47.05093834,47.40362019,48.70141816,46.60168775,41.12950405,42.66300453,43.30194104,40.07868445,41.67991713,44.23789656,42.25710175,43.78544883,46.88314615,44.98411384,44.64658768,45.39489308,45.58953071,44.91685021,46.28427537,46.94301114,46.98740392,47.01642498,47.98809727,49.2697504,49.62198923,50.17589803,50.88670917,51.05773677,51.21879453,51.9101853,52.75459928,53.11279236,57.71006401,58.34489275,58.83809434,57.99243471,58.02142459,58.39701589,57.24960448,57.63658996,53.01035018,53.3645298,54.20449306,54.51555567,54.62738591,54.21061962,53.41816369,52.23953287,53.63732211,55.74585876,57.73909193,55.63574282,56.10902658
